model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-17T14:02:05.975496

Build Times
provider,build_time_s
torchinferno,85.9
vllm,1246.1
sglang,172.6

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,308.69,166.79,149.63,sglang
ttft_p99_ms,2298.70,932.51,7835.58,vllm
tpot_median_ms,158.74,57.96,72.94,vllm
tpot_p99_ms,209.64,140.13,7315.85,vllm
e2e_median_ms,405.51,222.43,221.95,sglang
e2e_p99_ms,2400.41,987.95,15112.66,vllm
throughput_median_tps,3.42,6.53,5.39,vllm
total_output_tokens,1461,1466,1461,vllm
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,torchinferno

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,227.78,162.87,217.86,vllm
ttft_p99_ms,2126.21,423.67,69562.58,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,316.96,189.18,367.03,vllm
e2e_p99_ms,2194.23,471.86,69693.81,vllm
throughput_median_tps,3.15,5.29,2.72,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,893.86,190.82,170.37,sglang
ttft_p99_ms,2743.77,401.41,554.60,vllm
tpot_median_ms,113.20,60.37,108.49,vllm
tpot_p99_ms,731.93,248.98,308.65,vllm
e2e_median_ms,992.71,251.28,277.07,vllm
e2e_p99_ms,2888.24,459.95,712.00,vllm
throughput_median_tps,1.37,5.60,4.69,vllm
total_output_tokens,1462,1450,1462,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,1323.43,156.20,113.66,sglang
ttft_last_turn_ms,637.73,175.51,189.81,vllm
ttft_growth_ratio,0.48,1.12,1.67,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,396.34,60.49,79.46,vllm
ttft_p99_ms,1503.92,226.85,444.29,vllm
tpot_median_ms,135.46,27.57,56.51,vllm
tpot_p99_ms,216.34,39.40,172.47,vllm
e2e_median_ms,500.46,80.93,146.11,vllm
e2e_p99_ms,1610.02,233.84,509.35,vllm
throughput_median_tps,2.59,15.08,9.03,vllm
total_output_tokens,1459,1459,1479,sglang
num_requests,992,992,992,
correctness_rate,0.96,0.97,0.97,vllm

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,980.99,78.11,74.53,sglang
ttft_p99_ms,3426.97,378.57,444.26,vllm
tpot_median_ms,15.91,15.12,22.03,vllm
tpot_p99_ms,77.50,22.88,29.30,vllm
e2e_median_ms,1669.96,675.91,817.46,vllm
e2e_p99_ms,5627.49,1026.94,1615.10,vllm
throughput_median_tps,20.78,56.63,41.71,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,594.75,0.00,1328.41,1,0.75,1
torchinferno,few_shot,1,2001.88,0.00,2090.81,1,0.48,1
torchinferno,few_shot,2,2009.07,0.00,2103.75,1,0.48,1
torchinferno,few_shot,3,2008.18,0.00,2104.14,1,0.48,1
torchinferno,few_shot,4,1996.93,0.00,2093.64,1,0.48,1
torchinferno,few_shot,5,2005.43,0.00,2107.42,1,0.47,1
torchinferno,few_shot,6,2005.60,0.00,2108.87,1,0.47,1
torchinferno,few_shot,7,1997.82,0.00,2099.09,1,0.48,1
torchinferno,few_shot,8,2004.37,0.00,2102.91,1,0.48,1
torchinferno,few_shot,9,1998.47,0.00,2099.46,1,0.48,1
torchinferno,few_shot,10,1998.03,0.00,2104.82,1,0.48,1
torchinferno,few_shot,11,2002.89,0.00,2117.65,1,0.47,1
torchinferno,few_shot,12,1986.24,0.00,2099.15,1,0.48,1
torchinferno,few_shot,13,1993.37,0.00,2112.91,1,0.47,1
torchinferno,few_shot,14,1994.94,0.00,2113.89,1,0.47,1
torchinferno,few_shot,15,1992.65,0.00,2113.75,1,0.47,1
torchinferno,few_shot,16,2008.52,0.00,2124.54,1,0.47,1
torchinferno,few_shot,17,2014.20,0.00,2127.72,1,0.47,1
torchinferno,few_shot,18,2005.96,0.00,2129.80,1,0.47,1
torchinferno,few_shot,19,2004.99,0.00,2132.89,1,0.47,1
torchinferno,few_shot,20,1998.00,0.00,2123.49,1,0.47,1
torchinferno,few_shot,21,1995.04,0.00,2123.22,1,0.47,1
torchinferno,few_shot,22,1996.46,0.00,2125.99,1,0.47,1
torchinferno,few_shot,23,1999.31,0.00,2128.36,1,0.47,1
torchinferno,few_shot,24,1998.65,0.00,2134.44,1,0.47,1
torchinferno,few_shot,25,2012.62,172.56,2185.18,2,0.92,1
torchinferno,few_shot,26,2011.37,175.47,2186.83,2,0.91,1
torchinferno,few_shot,27,1986.81,182.22,2169.03,2,0.92,1
torchinferno,few_shot,28,2003.21,190.26,2193.47,2,0.91,1
torchinferno,few_shot,29,1996.06,189.35,2185.41,2,0.92,1
torchinferno,few_shot,30,1993.60,189.76,2183.36,2,0.92,1
torchinferno,few_shot,31,2008.07,186.25,2194.32,2,0.91,1
torchinferno,few_shot,32,1999.84,183.55,2183.40,2,0.92,1
torchinferno,few_shot,33,2004.27,194.19,2198.46,2,0.91,1
torchinferno,few_shot,34,1999.68,188.69,2188.38,2,0.91,1
torchinferno,few_shot,35,1994.79,191.31,2186.10,2,0.91,1
torchinferno,few_shot,36,2006.09,195.02,2201.11,2,0.91,1
torchinferno,few_shot,37,1998.76,197.78,2196.54,2,0.91,1
torchinferno,few_shot,38,2002.84,205.40,2208.25,2,0.91,1
torchinferno,few_shot,39,1992.62,204.89,2197.51,2,0.91,1
torchinferno,few_shot,40,2015.00,198.55,2213.55,2,0.90,1
torchinferno,few_shot,41,2004.95,209.34,2214.28,2,0.90,1
torchinferno,few_shot,42,1999.11,203.03,2202.14,2,0.91,1
torchinferno,few_shot,43,2005.72,200.31,2206.02,2,0.91,1
torchinferno,few_shot,44,2010.78,201.99,2212.77,2,0.90,1
torchinferno,few_shot,45,1991.85,204.58,2196.43,2,0.91,1
