model,meta-llama/Meta-Llama-3.1-70B-Instruct
tensor_parallel_size,8
timestamp,2026-05-12T02:01:15.162396

Build Times
provider,build_time_s
torchinferno,95.4
vllm,1192.1
sglang,164.8

few_shot
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,471.76,167.10,148.43,sglang
ttft_p99_ms,1706.44,804.87,4600.10,vllm
tpot_median_ms,488.52,58.51,75.35,vllm
tpot_p99_ms,785.07,140.06,7310.68,vllm
e2e_median_ms,848.70,218.99,221.45,vllm
e2e_p99_ms,2396.12,859.01,11874.33,vllm
throughput_median_tps,1.58,6.83,5.30,vllm
total_output_tokens,1466,1466,1466,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm

self_consistency
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,445.83,192.24,221.03,vllm
ttft_p99_ms,1417.76,482.34,676.59,vllm
tpot_median_ms,0.00,0.00,0.00,torchinferno
tpot_p99_ms,0.00,0.00,0.00,torchinferno
e2e_median_ms,625.01,221.83,371.88,vllm
e2e_p99_ms,1681.92,575.35,834.79,vllm
throughput_median_tps,1.60,4.51,2.69,vllm
total_output_tokens,1000,1000,1000,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno
unique_final_answers,1,1,1,torchinferno

multi_turn
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1413.66,185.37,173.25,sglang
ttft_p99_ms,3911.26,415.78,628.20,vllm
tpot_median_ms,666.36,53.66,103.30,vllm
tpot_p99_ms,1442.98,205.73,239.62,vllm
e2e_median_ms,2081.70,240.87,279.36,vllm
e2e_p99_ms,4563.94,467.67,691.53,vllm
throughput_median_tps,0.65,5.70,4.73,vllm
total_output_tokens,1450,1450,1450,torchinferno
num_requests,1000,1000,1000,
correctness_rate,0.98,0.98,0.98,vllm
ttft_first_turn_ms,2053.60,155.94,197.31,vllm
ttft_last_turn_ms,1540.08,173.93,162.61,sglang
ttft_growth_ratio,0.75,1.12,0.82,torchinferno

tree_of_thought
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,518.13,61.48,74.26,vllm
ttft_p99_ms,1277.31,86.68,510.51,vllm
tpot_median_ms,448.54,27.57,72.60,vllm
tpot_p99_ms,577.76,42.78,481.61,vllm
e2e_median_ms,859.67,82.95,160.93,vllm
e2e_p99_ms,1665.41,112.94,554.29,vllm
throughput_median_tps,1.66,15.60,9.17,vllm
total_output_tokens,1479,1478,1463,torchinferno
num_requests,992,992,992,
correctness_rate,0.97,0.97,0.97,torchinferno

long_output
metric,torchinferno,vllm,sglang,winner
ttft_median_ms,1061.50,76.51,70.80,sglang
ttft_p99_ms,2554.99,210.84,296.99,vllm
tpot_median_ms,33.44,15.03,22.65,vllm
tpot_p99_ms,77.65,19.65,45.36,vllm
e2e_median_ms,2315.31,618.76,842.16,vllm
e2e_p99_ms,4085.12,1025.50,1611.68,vllm
throughput_median_tps,16.01,58.10,41.46,vllm
total_output_tokens,36715,36715,36715,torchinferno
num_requests,1000,1000,1000,
correctness_rate,1.00,1.00,1.00,torchinferno

Per-Request Raw Data
provider,benchmark,request_idx,ttft_ms,tpot_ms,e2e_latency_ms,output_tokens,throughput_tps,correct
torchinferno,few_shot,0,1675.56,0.00,2279.55,1,0.44,1
torchinferno,few_shot,1,1700.00,0.00,2296.93,1,0.44,1
torchinferno,few_shot,2,1703.09,0.00,2300.95,1,0.43,1
torchinferno,few_shot,3,1694.47,0.00,2301.06,1,0.43,1
torchinferno,few_shot,4,1679.79,0.00,2289.71,1,0.44,1
torchinferno,few_shot,5,1695.76,0.00,2316.59,1,0.43,1
torchinferno,few_shot,6,1686.32,0.00,2304.66,1,0.43,1
torchinferno,few_shot,7,1711.27,0.00,2323.55,1,0.43,1
torchinferno,few_shot,8,1689.97,0.00,2302.42,1,0.43,1
torchinferno,few_shot,9,1706.44,0.00,2326.40,1,0.43,1
torchinferno,few_shot,10,1691.70,0.00,2303.04,1,0.43,1
torchinferno,few_shot,11,1692.85,0.00,2318.39,1,0.43,1
torchinferno,few_shot,12,1685.99,0.00,2319.41,1,0.43,1
torchinferno,few_shot,13,1692.36,0.00,2311.22,1,0.43,1
torchinferno,few_shot,14,1710.09,0.00,2336.71,1,0.43,1
torchinferno,few_shot,15,1722.38,619.41,2341.79,2,0.85,1
torchinferno,few_shot,16,1705.67,0.00,2338.20,1,0.43,1
torchinferno,few_shot,17,1687.16,0.00,2325.98,1,0.43,1
torchinferno,few_shot,18,1698.17,0.00,2323.43,1,0.43,1
torchinferno,few_shot,19,1692.30,624.94,2317.24,2,0.86,1
torchinferno,few_shot,20,1686.09,638.31,2324.40,2,0.86,1
torchinferno,few_shot,21,1693.50,644.14,2337.64,2,0.86,1
torchinferno,few_shot,22,1705.11,0.00,2349.12,1,0.43,1
torchinferno,few_shot,23,1681.89,0.00,2334.45,1,0.43,1
torchinferno,few_shot,24,1687.13,642.62,2329.74,2,0.86,1
torchinferno,few_shot,25,1710.14,0.00,2355.28,1,0.42,1
torchinferno,few_shot,26,1717.65,642.28,2359.93,2,0.85,1
torchinferno,few_shot,27,1686.86,0.00,2346.81,1,0.43,1
torchinferno,few_shot,28,1690.18,0.00,2341.56,1,0.43,1
torchinferno,few_shot,29,1700.99,648.33,2349.33,2,0.85,1
torchinferno,few_shot,30,1704.97,0.00,2361.32,1,0.42,1
torchinferno,few_shot,31,1703.31,661.62,2364.93,2,0.85,1
torchinferno,few_shot,32,1683.07,665.62,2348.69,2,0.85,1
torchinferno,few_shot,33,1683.78,0.00,2354.76,1,0.42,1
torchinferno,few_shot,34,1705.05,656.66,2361.72,2,0.85,1
torchinferno,few_shot,35,1676.26,672.72,2348.99,2,0.85,1
torchinferno,few_shot,36,1698.17,661.11,2359.27,2,0.85,1
torchinferno,few_shot,37,1675.67,0.00,2349.90,1,0.43,1
torchinferno,few_shot,38,1683.31,664.83,2348.14,2,0.85,1
torchinferno,few_shot,39,1696.70,668.53,2365.23,2,0.85,1
torchinferno,few_shot,40,1697.22,673.58,2370.80,2,0.84,1
torchinferno,few_shot,41,1708.10,665.90,2374.01,2,0.84,1
torchinferno,few_shot,42,1697.90,679.48,2377.37,2,0.84,1
torchinferno,few_shot,43,1716.13,0.00,2391.97,1,0.42,1
torchinferno,few_shot,44,1692.26,0.00,2368.95,1,0.42,1
torchinferno,few_shot,45,1677.73,686.92,2364.65,2,0.85,1
torchinferno,few_shot,46,1686.29,0.00,2379.28,1,0.42,1
torchinferno,few_shot,47,1705.84,688.05,2393.89,2,0.84,1
torchinferno,few_shot,48,1702.41,0.00,2397.06,1,0.42,1
torchinferno,few_shot,49,1683.02,0.00,2374.56,1,0.42,1
torchinferno,few_shot,50,1689.19,684.72,2373.91,2,0.84,1
torchinferno,few_shot,51,1690.49,691.89,2382.38,2,0.84,1
torchinferno,few_shot,52,1683.77,0.00,2383.95,1,0.42,1
torchinferno,few_shot,53,1678.69,702.86,2381.55,2,0.84,1
torchinferno,few_shot,54,1700.52,695.60,2396.12,2,0.83,1
torchinferno,few_shot,55,1698.69,709.56,2408.24,2,0.83,1
torchinferno,few_shot,56,1708.15,704.59,2412.73,2,0.83,1
torchinferno,few_shot,57,1707.42,694.41,2401.83,2,0.83,1
torchinferno,few_shot,58,1678.47,709.48,2387.94,2,0.84,1
